startTime,endTime,startIdx,endIdx,classification
6330186,6505187,582000,611999,7
6487587,6853191,610000,643999,7
11050009,11165118,1031000,1043999,7
17856895,18173856,1593000,1619999,7
26725253,26778431,2239000,2243999,7
33812724,33953806,2824000,2838999,7
44905814,45063038,3828000,3846999,7
55026859,55519154,5047000,5111999,6
58206282,58429022,5449000,5473999,6
60415846,60593932,5615000,5634999,6
60880223,61416397,5661000,5703999,6
66175173,66455911,6403000,6450999,6
67013458,67339749,6505000,6534999,6
67756920,68781044,6569000,6651999,6
69265523,69378618,6688000,6698999,6
69780048,69968188,6731000,6745999,6
70560314,70796845,6794000,6817999,6
73017754,73710839,7190000,7267999,6
80726619,80868480,8058000,8076999,8
81237790,81379632,8114000,8126999,8
82305032,82516541,8205000,8223999,8
83497835,83534367,8303000,8305999,8
83952589,84235318,8337000,8358999,8
84368489,84502617,8368000,8377999,8
84812308,84969491,8402000,8416999,8
87709104,88048075,8637000,8662999,8
88146089,88968697,8671000,8734999,8
94671005,95342984,9348000,9395999,8
95690353,95858460,9421000,9434999,8
96155052,96264270,9457000,9465999,8
